ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,529,06.12.2007,A,"Strafgesetzbuch, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/529,ANTR,SELBST,"[""F""]","[""Familie und Generationen"",""Inneres und Recht""]","[""JUGEND"",""JUGEND"",""STRAFRECHT""]","[""junger Mensch"",""Strafrecht""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/529/imfname_094224.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/529/fname_094226.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/529/fnameorig_094226.html', 'type': 'HTML'}]"
A,547,16.01.2008,A,Pflege-Verfassungsgesetz,A,Selbständiger Antrag,/gegenstand/XXIII/A/547,ANTR,SELBST,"[""V"",""S""]","[""Inneres und Recht"",""Soziales""]","[""BUNDESVERFASSUNG"",""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/547/imfname_098108.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/547/fname_098114.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/547/fnameorig_098114.html', 'type': 'HTML'}]"
A,556,16.01.2008,A,"Opferfürsorgegesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/556,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""ERSTE LESUNGEN"",""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Gesetzgebungsverfahren"",""Opferhilfe""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/556/imfname_098309.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/556/fname_098393.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/556/fnameorig_098393.html', 'type': 'HTML'}]"
A,561,30.01.2008,A(E),"Energiewende 2020 - Ausstiegsfahrplan ""Raus aus Atomstrom, Öl, Gas und Kohle""  - Dringlicher Antrag",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/561,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie"",""Wirtschaft""]","[""ENERGIEWIRTSCHAFT"",""PREISE"",""PREISE"",""ANTRÄGE, DRINGLICHE""]","[""Energie"",""Parlamentsdebatte"",""Preis""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/561/imfname_099665.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/561/fname_099666.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/561/fnameorig_099666.html', 'type': 'HTML'}]"
A,571,30.01.2008,A(E),korrekte Kennzeichnung von Strom,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/571,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/571/imfname_099780.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/571/fname_099829.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/571/fnameorig_099829.html', 'type': 'HTML'}]"
A,578,30.01.2008,A,"Normverbrauchsabgabegesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/578,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/578/imfname_099795.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/578/fname_099998.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/578/fnameorig_099998.html', 'type': 'HTML'}]"
A,585,31.01.2008,A(E),Mitsprache von Nachbarn/innen und Gemeinden bei Bodenaushubdeponien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/585,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Klima, Umwelt und Energie""]","[""VERWALTUNGSVERFAHREN"",""VERWALTUNGSVERFAHREN"",""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft"",""Verwaltungsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/585/imfname_100012.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/585/fname_100029.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/585/fnameorig_100029.html', 'type': 'HTML'}]"
A,588,31.01.2008,A,"Entschädigungsfondsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/588,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""VERMÖGENSSICHERUNG""]","[""völkerrechtliche Verantwortlichkeit""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/588/imfname_100116.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/588/fname_100117.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/588/fnameorig_100117.html', 'type': 'HTML'}]"
A,593,31.01.2008,A(E),Beseitigung bestehender Benachteiligungen für Lehrlinge beim Anspruch auf Arbeitslosengeld,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/593,ANTR,SELBST,"[""B""]","[""Soziales""]","[""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/593/imfname_100120.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/593/fname_100132.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/593/fnameorig_100132.html', 'type': 'HTML'}]"
A,599,03.03.2008,A,"Allgemeines Sozialversicherungsgesetz, Gewerbliche Sozialversicherungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/599,ANTR,SELBST,"[""G""]","[""Soziales""]","[""ERSTE LESUNGEN"",""SOZIALVERSICHERUNG I""]","[""Gesetzgebungsverfahren"",""soziale Sicherheit""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/599/imfname_102337.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/599/fname_102347.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/599/fnameorig_102347.html', 'type': 'HTML'}]"
A,614,03.03.2008,A(E),Senkung des Stromverbrauchs von elektronischen Geräten bei Stand-by,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/614,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/614/imfname_102382.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/614/fname_102413.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/614/fnameorig_102413.html', 'type': 'HTML'}]"
A,615,03.03.2008,A(E),Neuorientierung des Ersatzes der Fahrtkosten für Pendler,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/615,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/615/imfname_102381.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/615/fname_102414.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/615/fnameorig_102414.html', 'type': 'HTML'}]"
A,622,11.03.2008,A,"Mietrechtliches Inflationslinderungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/622,ANTR,SELBST,"[""S"",""V""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/622/imfname_103081.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/622/fname_103084.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/622/fnameorig_103084.html', 'type': 'HTML'}]"
A,624,11.03.2008,A(E),"Frühbucherboni und ""Ab-Preise"" in Reisekatalogen",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/624,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Wirtschaft""]","[""FREMDENVERKEHR"",""FREMDENVERKEHR"",""PREISE""]","[""Preis"",""Tourismus""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/624/imfname_103110.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/624/fname_103138.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/624/fnameorig_103138.html', 'type': 'HTML'}]"
A,627,11.03.2008,A(E),effektiver Schutz vor unerwünschten Mehrwertdienste-SMS,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/627,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""POST- UND FERNMELDEWESEN""]","[""Post- und Fernmeldewesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/627/imfname_103114.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/627/fname_103133.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/627/fnameorig_103133.html', 'type': 'HTML'}]"
A,638,11.03.2008,A(E),Sicherheit von Kinderspielzeug - nationale und europäische Initiativen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/638,ANTR,SELBST,"[""S"",""V""]","[""Europäische Union"",""Familie und Generationen"",""Wirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""HANDEL, GEWERBE UND INDUSTRIE"",""JUGEND"",""JUGEND""]","[""Europäische Union"",""Handel"",""Industrie"",""junger Mensch"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/638/imfname_103157.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/638/fname_103158.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/638/fnameorig_103158.html', 'type': 'HTML'}]"
A,640,13.03.2008,A(E),einmalige Gestenzahlung in der Höhe von 5.000 Euro für die Opfer des Nationalsozialismus,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/640,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/640/imfname_103328.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/640/fname_103337.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/640/fnameorig_103337.html', 'type': 'HTML'}]"
A,655,13.03.2008,A(E),Beibehaltung der Stationierung einer Haflinger-Tragtierstaffel in Spittal an der Drau,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/655,ANTR,SELBST,"[""F""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/655/imfname_103409.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/655/fname_103425.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/655/fnameorig_103425.html', 'type': 'HTML'}]"
A,659,13.03.2008,A(E),Umsetzung der Vorschläge des Rechnungshofes zur Verwaltungsreform und zum Bürokratieabbau,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/659,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Kultur"",""Parlament und Demokratie""]","[""MUSEEN"",""MUSEEN"",""RECHNUNGSHOF"",""RECHNUNGSHOF"",""VERWALTUNGSREFORM""]","[""Haushaltskontrolle"",""Museum"",""Verwaltungsreform""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/659/imfname_103410.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/659/fname_103432.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/659/fnameorig_103432.html', 'type': 'HTML'}]"
A,675,09.04.2008,A(E),Errichtung einer Polizeiinspektion am Froschberg in Linz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/675,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/675/imfname_106029.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/675/fname_106125.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/675/fnameorig_106125.html', 'type': 'HTML'}]"
A,326,27.09.2007,A(E),Einführung einer Meldepflicht bei Lagerung oder Weiterverarbeitung gefährlicher Abfälle,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/326,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/326/imfname_087278.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/326/fname_087320.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/326/fnameorig_087320.html', 'type': 'HTML'}]"
A,332,27.09.2007,A(E),"Ausweitung der ÖBB Aktion ""7 Euro-Senioren-Ticket""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/332,ANTR,SELBST,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/332/imfname_087285.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/332/fname_087340.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/332/fnameorig_087340.html', 'type': 'HTML'}]"
A,350,27.09.2007,A(E),Beibehaltung des österreichischen Nationalfeiertages am 26. Oktober,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/350,ANTR,SELBST,"[""G""]","[""Außenpolitik""]","[""NEUTRALITÄT"",""NEUTRALITÄT"",""NATIONALFEIERTAG""]","[""Neutralität""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/350/imfname_087313.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/350/fname_087333.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/350/fnameorig_087333.html', 'type': 'HTML'}]"
A,358,27.09.2007,A(E),Grundrecht auf Pflege,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/358,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""BUNDESVERFASSUNG"",""GESUNDHEIT""]","[""Gesundheit"",""Verfassung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/358/imfname_087309.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/358/fname_087360.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/358/fnameorig_087360.html', 'type': 'HTML'}]"
A,360,27.09.2007,A(E),Hinweispflicht für Stand-by Geräte,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/360,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Wirtschaft""]","[""ELEKTRIZITÄT"",""ELEKTRIZITÄT"",""HANDEL, GEWERBE UND INDUSTRIE""]","[""Elektrizitätsindustrie"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/360/imfname_087430.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/360/fname_087472.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/360/fnameorig_087472.html', 'type': 'HTML'}]"
A,363,27.09.2007,A(E),Systematisierung der Strafhöhe im Verkehrsbereich im Sinne der Verkehrssicherheit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/363,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Verkehr und Infrastruktur""]","[""VERKEHR I"",""VERWALTUNGSVERFAHREN"",""VERWALTUNGSVERFAHREN""]","[""Straßenverkehr"",""Verwaltungsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/363/imfname_087432.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/363/fname_087475.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/363/fnameorig_087475.html', 'type': 'HTML'}]"
A,372,27.09.2007,A(E),die aus dem Bundesrechnungsabschluss des Jahres 2005 als notwendig erkennbaren Maßnahmen zur Erfüllung des Österreichischen Stabilitätspakts,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/372,ANTR,SELBST,"[""B""]","[""Budget und Finanzen""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""FINANZAUSGLEICH""]","[""Finanzausgleich"",""Öffentliche Finanzen und Haushaltspolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/372/imfname_087451.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/372/fname_087494.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/372/fnameorig_087494.html', 'type': 'HTML'}]"
A,375,27.09.2007,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/375,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Parlament und Demokratie"",""Soziales""]","[""ERSTE LESUNGEN"",""RECHNUNGSHOF"",""RECHNUNGSHOF"",""WOHNUNGSWESEN""]","[""Gesetzgebungsverfahren"",""Haushaltskontrolle"",""Wohnungspolitik""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/375/imfname_087453.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/375/fname_087495.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/375/fnameorig_087495.html', 'type': 'HTML'}]"
A,376,27.09.2007,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/376,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""RECHNUNGSHOF"",""RECHNUNGSHOF""]","[""Gesetzgebungsverfahren"",""Haushaltskontrolle"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/376/imfname_087455.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/376/fname_087496.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/376/fnameorig_087496.html', 'type': 'HTML'}]"
A,377,27.09.2007,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/377,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie"",""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""VERSTAATLICHTE BETRIEBE"",""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""RECHNUNGSHOF"",""RECHNUNGSHOF""]","[""Gesetzgebungsverfahren"",""Haushaltskontrolle"",""Unternehmensarten"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/377/imfname_087457.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/377/fname_087497.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIII/A/377/fnameorig_087497.html', 'type': 'HTML'}]"
A,397,10.10.2007,A,"Prüfungskompetenzen des Rechnungshofes, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/397,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""RECHNUNGSHOF"",""RECHNUNGSHOF""]","[""Haushaltskontrolle"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/397/imfname_088252.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/397/fname_088418.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/397/fnameorig_088418.html', 'type': 'HTML'}]"
A,398,10.10.2007,A,"Prüfungskompetenzen des Rechnungshofes, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/398,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""RECHNUNGSHOF"",""RECHNUNGSHOF""]","[""Haushaltskontrolle"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/398/imfname_088251.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/398/fname_088419.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/398/fnameorig_088419.html', 'type': 'HTML'}]"
A,402,10.10.2007,A(E),Erstattung von Arzt- und Spitalskosten für Urlaubsgäste,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/402,ANTR,SELBST,"[""F""]","[""Soziales"",""Wirtschaft""]","[""FREMDENVERKEHR"",""FREMDENVERKEHR"",""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit"",""Tourismus""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/402/imfname_088267.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/402/fname_088274.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/402/fnameorig_088274.html', 'type': 'HTML'}]"
A,409,17.10.2007,A(E),"Österreichisches Klimapaket: ""Die Zukunft in unseren Händen - 21 Maßnahmen für den Klimaschutz des 21. Jahrhunderts zur Reduktion von 21 Millionen Tonnen CO2""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/409,ANTR,SELBST,"[""V""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/409/imfname_088835.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/409/fname_088838.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/409/fnameorig_088838.html', 'type': 'HTML'}]"
A,410,17.10.2007,A,"Grundrechtsbeschwerde, Änderung",A,Selbständiger Antrag,/gegenstand/XXIII/A/410,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""RECHTSPFLEGE""]","[""Gerichtswesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIII/A/410/imfname_088843.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/410/fname_088852.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIII/A/410/fnameorig_088852.html', 'type': 'HTML'}]"
A,411,17.10.2007,A(E),Transatlantic Free Trade Area,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIII/A/411,ANTR,SELBST,"[""F""]","[""Europäische Union"",""Wirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""WIRTSCHAFTSPOLITIK"",""WIRTSCHAFTSPOLITIK""]","[""Europäische Union"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb"",""Wirtschaft""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIII/A/411/imfname_088844.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/411/fname_088857.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIII/A/411/fnameorig_088857.html', 'type': 'HTML'}]"
