ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,175,08.07.2003,A(E),Ergebnisse des Agrarministerrates der Europäischen Union in Luxemburg am 26. Juni 2003  - Dringlicher Antrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/175,ANTR,SELBST,"[""V"",""F""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""ANTRÄGE, DRINGLICHE""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei"",""Parlamentsdebatte""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/175/imfname_005567.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/175/fname_005568.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/175/fnameorig_005568.html', 'type': 'HTML'}]"
A,178,08.07.2003,A(E),Einführung eines gesamtösterreichischen Qualitätssicherungsplans sowie Schaffung einer bundesweiten Qualitätskontrolle,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/178,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/178/imfname_005611.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/178/fname_005629.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/178/fnameorig_005629.html', 'type': 'HTML'}]"
A,9,20.12.2002,A,Tierschutzgesetz,A,Selbständiger Antrag,/gegenstand/XXII/A/9,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/9/imfname_001249.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/9/fname_001292.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/9/fnameorig_001292.html', 'type': 'HTML'}]"
A,14,20.12.2002,A,Allgemeines Behinderten-Gleichstellungsgesetz,A,Selbständiger Antrag,/gegenstand/XXII/A/14,ANTR,SELBST,"[""G""]","[""Soziales""]","[""ERSTE LESUNGEN"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/14/imfname_001254.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/14/fname_001296.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/14/fnameorig_001296.html', 'type': 'HTML'}]"
A,21,20.12.2002,A,Rehabilitierung der Opfer der NS-Militärjustiz,A,Selbständiger Antrag,/gegenstand/XXII/A/21,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""STRAFRECHT"",""OPFERFÜRSORGE UND OPFERSCHUTZ"",""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe"",""Strafrecht""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/21/imfname_001266.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/21/fname_001303.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/21/fnameorig_001303.html', 'type': 'HTML'}]"
A,23,20.12.2002,A(E),Begleitende Maßnahmen nach der Aufhebung von § 209 StGB,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/23,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""STRAFRECHT""]","[""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/23/imfname_001269.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/23/fname_001305.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/23/fnameorig_001305.html', 'type': 'HTML'}]"
A,26,20.12.2002,A(E),Universitätsgesetz 2002,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/26,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN IV""]","[""Hochschulausbildung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/26/imfname_001275.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/26/fname_001307.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/26/fnameorig_001307.html', 'type': 'HTML'}]"
A,31,23.01.2003,A,"Geschäftsordnungsgesetz 1975, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/31,ANTR,SELBST,"[""S""]","[""Parlament und Demokratie""]","[""AUSSCHÜSSE DES NATIONALRATES"",""AUSSCHÜSSE DES NATIONALRATES"",""ERSTE LESUNGEN"",""GESCHÄFTSORDNUNG DES NATIONALRATES""]","[""Geschäftsordnung des Parlaments"",""Gesetzgebungsverfahren"",""parlamentarischer Ausschuss""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/31/imfname_000998.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/31/fname_001013.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/31/fnameorig_001013.html', 'type': 'HTML'}]"
A,35,23.01.2003,A,"Pensionsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/35,ANTR,SELBST,"[""F"",""V""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/35/imfname_000993.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/35/fname_000995.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/35/fnameorig_000995.html', 'type': 'HTML'}]"
A,40,23.01.2003,A,Gesetz über den Nachbarschafts- und Umweltschutz bei landwirtschaftlichen Anlagen 2003,A,Selbständiger Antrag,/gegenstand/XXII/A/40,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""ERSTE LESUNGEN"",""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""UMWELTSCHUTZ""]","[""Gesetzgebungsverfahren"",""Land- und Forstwirtschaft, Fischerei"",""Umwelt""]","[{'title': 'Antrag gescannt', 'link': '/dokument/XXII/A/40/imfname_001006.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXII/A/40/fname_001018.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag', 'link': '/dokument/XXII/A/40/fnameorig_001018.html', 'type': 'HTML'}]"
A,43,26.02.2003,A(E),Nichtzustimmung Österreichs zur Aufstockung des EURATOM-Kreditrahmens,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/43,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie""]","[""ATOMENERGIE"",""KREDITWESEN"",""KREDITWESEN""]","[""Elektrizitäts- und Kernkraftindustrie"",""Finanzwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/43/imfname_001566.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/43/fname_001590.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/43/fnameorig_001590.html', 'type': 'HTML'}]"
A,48,26.02.2003,A(E),Behinderten-Gleichstellungsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/48,ANTR,SELBST,"[""F"",""G"",""S"",""V""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/48/imfname_001585.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/48/fname_001624.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/48/fnameorig_001624.html', 'type': 'HTML'}]"
A,49,26.02.2003,A,"Telekommunikationsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/49,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""ERSTE LESUNGEN"",""POST- UND FERNMELDEWESEN""]","[""Gesetzgebungsverfahren"",""Post- und Fernmeldewesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/49/imfname_001586.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/49/fname_001627.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/49/fnameorig_001627.html', 'type': 'HTML'}]"
A,57,26.02.2003,A(E),"Nahrungsergänzungsmittel, die als Arzneimittel zu qualifizieren sind",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/57,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/57/imfname_001620.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/57/fname_001708.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/57/fnameorig_001708.html', 'type': 'HTML'}]"
A,63,06.03.2003,A(E),Regelung über Zu- und Abschläge bei Richtwertmieten im Mietvertrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/63,ANTR,SELBST,"[""G""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/63/imfname_001775.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/63/fname_001862.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/63/fnameorig_001862.html', 'type': 'HTML'}]"
A,66,06.03.2003,A(E),Förderung von Salzburger Sportveranstaltungen und Sportstätten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/66,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie"",""Sport""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""BUNDESLÄNDER"",""BUNDESLÄNDER"",""SPORT""]","[""Gliedstaat"",""Öffentliche Finanzen und Haushaltspolitik"",""Sport""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/66/imfname_001778.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/66/fname_001865.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/66/fnameorig_001865.html', 'type': 'HTML'}]"
A,68,06.03.2003,A(E),Anti-Doping-Gesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/68,ANTR,SELBST,"[""S""]","[""Sport""]","[""SPORT""]","[""Sport""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/68/imfname_001857.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/68/fname_001867.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/68/fnameorig_001867.html', 'type': 'HTML'}]"
A,72,26.03.2003,A,"Angestelltengesetz, Arbeitsvertragsrechts-Anpassungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/72,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/72/imfname_002231.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/72/fname_002240.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/72/fnameorig_002240.html', 'type': 'HTML'}]"
A,88,26.03.2003,A(E),Hebung des Frauenanteils im ORF,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/88,ANTR,SELBST,"[""G""]","[""Frauen und Gleichbehandlung"",""Information und Medien""]","[""RUNDFUNK UND FERNSEHEN"",""FRAUEN UND GLEICHBEHANDLUNG"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Fernsehen"",""Frau"",""Gleichbehandlung"",""Hörfunk""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/88/imfname_002370.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/88/fname_002389.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/88/fnameorig_002389.html', 'type': 'HTML'}]"
A,95,26.03.2003,A,"Bundes-Verfassungsgesetz, Nationalratswahlordnung u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/95,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN""]","[""Gesetzgebungsverfahren"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/95/imfname_002403.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/95/fname_002500.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/95/fnameorig_002500.html', 'type': 'HTML'}]"
A,124,07.05.2003,A(E),§ 78 StVO und vermeintliche Behinderungen des FußgängerInnenverkehrs,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/124,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/124/imfname_003386.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/124/fname_003390.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/124/fnameorig_003390.html', 'type': 'HTML'}]"
A,129,08.05.2003,A,"Bildungsdokumentationsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/129,ANTR,SELBST,"[""S""]","[""Information und Medien"",""Innovation, Technologie und Forschung"",""Kultur""]","[""DATENVERARBEITUNG"",""DATENVERARBEITUNG"",""ERSTE LESUNGEN"",""STATISTIK"",""RELIGION""]","[""Gesetzgebungsverfahren"",""Informatik"",""Information und Informationsverarbeitung"",""Religion"",""Statistik""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/129/imfname_003421.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/129/fname_003424.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/129/fnameorig_003424.html', 'type': 'HTML'}]"
A,130,08.05.2003,A(E),Ratifikation des Zusatzprotokolls zur Antifolterkonvention,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/130,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""MENSCHENRECHTE""]","[""Menschenrechte""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/130/imfname_003447.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/130/fname_003448.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/130/fnameorig_003448.html', 'type': 'HTML'}]"
A,142,04.06.2003,A(E),Agrarisches Betriebsmittelrecht und Lebensmittelrecht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/142,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung"",""Inneres und Recht"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""LEBENSMITTEL"",""VERWALTUNGSVERFAHREN"",""VERWALTUNGSVERFAHREN""]","[""Agrarerzeugnisse und Lebensmittel"",""Land- und Forstwirtschaft, Fischerei"",""Verwaltungsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/142/imfname_004278.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/142/fname_004299.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/142/fnameorig_004299.html', 'type': 'HTML'}]"
A,149,12.06.2003,A(E),"Reform der ""Gemeinsamen Agrarpolitik"" (GAP) und der WTO-Verhandlungen",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/149,ANTR,SELBST,"[""S"",""G"",""V"",""F""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/149/imfname_004556.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/149/fname_004557.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/149/fnameorig_004557.html', 'type': 'HTML'}]"
A,154,13.06.2003,A,"Kapitalmarktgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/154,ANTR,SELBST,"[""S""]","[""Budget und Finanzen""]","[""ERSTE LESUNGEN"",""KREDITWESEN""]","[""Finanzwesen"",""Gesetzgebungsverfahren""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/154/imfname_004646.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/154/fname_004648.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/154/fnameorig_004648.html', 'type': 'HTML'}]"
A,159,18.06.2003,A,"Schulunterrichtsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/159,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN I""]","[""Primarstufe""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/159/imfname_004797.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/159/fname_004800.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/159/fnameorig_004800.html', 'type': 'HTML'}]"
A,169,18.06.2003,A,"Pensionskassengesetz, Versicherungssteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/169,ANTR,SELBST,"[""S""]","[""Soziales""]","[""ERSTE LESUNGEN"",""SOZIALVERSICHERUNG VI""]","[""Gesetzgebungsverfahren"",""soziale Sicherheit""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/169/imfname_004856.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/169/fname_004877.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/169/fnameorig_004877.html', 'type': 'HTML'}]"
A,172,18.06.2003,A,"Einkommensteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/172,ANTR,SELBST,"[""S""]","[""Budget und Finanzen""]","[""ERSTE LESUNGEN"",""STEUERN UND GEBÜHREN""]","[""Gesetzgebungsverfahren"",""Steuerwesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/172/imfname_004891.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/172/fname_004892.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/172/fnameorig_004892.html', 'type': 'HTML'}]"
A,176,08.07.2003,A(E),Der Jugend faire Chancen für die Zukunft eröffnen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/176,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/176/imfname_005579.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/176/fname_005580.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/176/fnameorig_005580.html', 'type': 'HTML'}]"
A,1,20.12.2002,A(E),Ergebnisse des Europäischen Rates in Kopenhagen am 12. und 13. Dezember 2002  - Dringlicher Antrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXII/A/1,ANTR,SELBST,"[""F"",""V""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION"",""ANTRÄGE, DRINGLICHE""]","[""Europäische Union"",""Parlamentsdebatte""]","[{'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/1/fname_001240.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXII/A/1/fnameorig_001240.html', 'type': 'HTML'}, {'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXII/A/1/imfname_001241.pdf', 'type': 'PDF'}]"
A,19,20.12.2002,A,"Straßenverkehrsordnung, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/19,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""ERSTE LESUNGEN"",""VERKEHR I""]","[""Gesetzgebungsverfahren"",""Straßenverkehr""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/19/imfname_001264.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/19/fname_001301.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/19/fnameorig_001301.html', 'type': 'HTML'}]"
A,46,26.02.2003,A,"Nationalfonds der Republik Österreich für Opfer des Nationalsozialismus, Änderung",A,Selbständiger Antrag,/gegenstand/XXII/A/46,ANTR,SELBST,"[""F"",""G"",""S"",""V""]","[""Inneres und Recht""]","[""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXII/A/46/imfname_001569.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/46/fname_001625.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXII/A/46/fnameorig_001625.html', 'type': 'HTML'}]"
