ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
UEA,591,26.11.1998,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für Wissenschaft und Verkehr,UEAM,Misstrauensantrag,/gegenstand/XX/UEA/591,ANTR,UEA,"[""F""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""ABSTIMMUNGEN, NAMENTLICHE"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag"",""namentliche Abstimmung""]",[]
UEA,609,16.12.1998,UEA,Stärkung der Wirtschaftskraft Österreichs Sicherung von Arbeitsplätzen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/609,ANTR,UEA,"[""F""]","[""Wirtschaft""]","[""WIRTSCHAFTSPOLITIK""]","[""Wirtschaft""]",[]
UEA,613,20.01.1999,UEA,Schaffung des österreichischen Bundesverkehrswegeplanes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/613,ANTR,UEA,"[""L""]","[""Verkehr und Infrastruktur""]","[""VERKEHR V""]","[""Verkehr""]",[]
UEA,617,20.01.1999,UEA,Renationalisierung der agrarischen Einkommenspolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/617,ANTR,UEA,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,620,20.01.1999,UEA,Umsetzung der Empfehlungen der im § 7 des Landwirtschaftsgesetzes genannten Kommission,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/620,ANTR,UEA,"[""F""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,622,20.01.1999,UEA,Grenzwerte für Emissionen von Luftverunreinigungen aus Anlagen zur Herstellung von Holzspanplatten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/622,ANTR,UEA,"[""L""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]",[]
UEA,625,16.02.1999,UEA,"Finanzierung des ""Kinderbetreuungsschecks"" aus Mitteln des Überschusses im Familienlastenausgleichsfonds",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/625,ANTR,UEA,"[""F""]","[""Familie und Generationen""]","[""FAMILIENLASTENAUSGLEICH"",""ABSTIMMUNGEN, NAMENTLICHE""]","[""Familienleistungsausgleich"",""namentliche Abstimmung""]",[]
UEA,630,16.02.1999,UEA,Senkung der Treibstoffpreise auf europäisches Durchschnittsniveau,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/630,ANTR,UEA,"[""F""]","[""Budget und Finanzen"",""Wirtschaft""]","[""PREISE""]","[""Preis""]",[]
UEA,660,25.03.1999,UEA,Gesetzentwürfen zur Sicherstellung freien Wettbewerbs Mineralölwirtschaft,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/660,ANTR,UEA,"[""F""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]",[]
UEA,643,25.02.1999,UEA,"Unabhängigkeit der Rechtsprechung, Strafverfahren Mair und Meischberger",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/643,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""RECHTSPFLEGE""]","[""Gerichtswesen""]",[]
UEA,646,24.03.1999,UEA,Anhebung der Ausgleichstaxe nach dem Behinderteneinstellungsgesetz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/646,ANTR,UEA,"[""G""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]",[]
UEA,672,21.04.1999,UEA,"Hilfsmaßnahmen für Flüchtlinge, insbesondere Deserteure der Bundesrepublik Jugoslawien",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/672,ANTR,UEA,"[""G""]","[""Außenpolitik"",""Inneres und Recht""]","[""FLÜCHTLINGE""]","[""Flüchtling""]",[]
UEA,689,22.04.1999,UEA,Entlastung der bäuerlichen Betriebe von überhöhten Sozialversicherungsbeiträgen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/689,ANTR,UEA,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG III""]","[""soziale Sicherheit""]",[]
UEA,691,22.04.1999,UEA,Kennzeichnung Eier aus verschiedenen Haltungsformen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/691,ANTR,UEA,"[""L""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,718,02.06.1999,UEA,Maßnahmenkatalog angesichts der Brandkatastrophe im Tauerntunnel,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/718,ANTR,UEA,"[""V"",""S""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]",[]
UEA,744,18.06.1999,UEA,Maßnahmen zur Verbesserung und Kontrolle der Qualität von Lebensmitteln,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/744,ANTR,UEA,"[""L""]","[""Gesundheit und Ernährung""]","[""LEBENSMITTEL""]","[""Agrarerzeugnisse und Lebensmittel""]",[]
UEA,753,18.06.1999,UEA,"Grundsteuerbefreiung von Denkmalen, die unter Denkmalschutz stehen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/753,ANTR,UEA,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]",[]
UEA,754,18.06.1999,UEA,Verbesserung des Rechtsschutzes im Ausschreibungsverfahren,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/754,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]",[]
UEA,761,13.07.1999,UEA,Verwirklichung des Aktionsplans der Bundesregierung für die weitere österreichische Anti-Atom-Politik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/761,ANTR,UEA,"[""L"",""S"",""F"",""V"",""G""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,763,13.07.1999,UEA,"Maßnahmen zur Gleichstellung von Behinderten, insbesondere Entfall der Notariatsaktpflicht über Rechtsgeschäfte des täglichen Lebens,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/763,ANTR,UEA,"[""F"",""V"",""S"",""L""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]",[]
UEA,765,13.07.1999,UEA,umfassende Sportpolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/765,ANTR,UEA,"[""V"",""F""]","[""Sport""]","[""SPORT""]","[""Sport""]",[]
UEA,770,14.07.1999,UEA,freiwillige Verwendung von Frauen in der Miliz des österreichischen Bundesheeres,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/770,ANTR,UEA,"[""F""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,776,14.07.1999,UEA,"barrierefreien öffentlichen Personennah- und -fernverkehr, Ausstattung mit Hubplattformen sowie optischen und akustischen Leitsystemen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/776,ANTR,UEA,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR V""]","[""Verkehr""]",[]
UEA,777,14.07.1999,UEA,Struktur- und Finanzierungsreform des öffentlichen Verkehrs,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/777,ANTR,UEA,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR V""]","[""Verkehr""]",[]
UEA,794,16.07.1999,UEA,Berücksichtigung bestimmter Forderungen bei Einführung der Chipkarte als Ersatz des Krankenscheins,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/794,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG I""]","[""soziale Sicherheit""]",[]
URH2,2,03.02.1998,URH2,"Vorgänge im Zusammenhang mit Genehmigung und teilweisem Bau ""ennsnahen Trasse""",URH2,Verlangen auf Gebarungsüberprüfung durch den Ständigen UA des Rechnungshofausschusses,/gegenstand/XX/URH2/2,ANTR,SELBST,"[""F"",""L"",""G""]","[""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOFAUSSCHUSSES""]","[""Geschäftsordnung des Parlaments""]","[{'title': 'Verlangen gescannt', 'link': '/dokument/XX/URH2/2/imfname_785706.pdf', 'type': 'PDF'}]"
ZA,1,11.07.1996,ZA,Fremdengesetz geändert wird (FrG-Novelle 1996),ZA,Zusatzantrag,/gegenstand/XX/ZA/1,ANTR,ZA,"[""L""]",,,,[]
ZA,2,13.12.1996,ZA,Nachfolgeregelung zur Förderung erneuerbarer Energieträger zur Stromerzeugung,ZA,Zusatzantrag,/gegenstand/XX/ZA/2,ANTR,ZA,"[""G""]",,,,[]
ZA,3,13.12.1996,ZA,Wasserrechtsgesetz 1959 geändert,ZA,Zusatzantrag,/gegenstand/XX/ZA/3,ANTR,ZA,"[""F""]",,,,[]
ZA,4,14.05.1997,ZA,Wasserrechtsgesetz 1959,ZA,Zusatzantrag,/gegenstand/XX/ZA/4,ANTR,ZA,"[""F""]",,,,[]
ZA,6,11.06.1997,ZA,Pflanzgutgesetz 1997 Pflanzenschutzgesetz 1995,ZA,Zusatzantrag,/gegenstand/XX/ZA/6,ANTR,ZA,"[""F""]",,,,[]
UEA,651,24.03.1999,UEA,"Verlust der Abfertigungs- und Pensionsansprüche für zurückgetretene EU-Kommissare,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/651,ANTR,UEA,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,658,24.03.1999,UEA,"gebührenfreie Firmenbucheingaben und Veröffentlichungen,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/658,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""ZIVILRECHT""]","[""Bürgerliches Recht""]",[]
UEA,663,25.03.1999,UEA,Grenzwerte für Emission von Luftverunreinigungen aus Anlagen zur Herstellung von Holzspanplatten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/663,ANTR,UEA,"[""L""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]",[]
UEA,669,21.04.1999,UEA,Beschlagnahmung von Konten und Vermögenswerten des jugoslawischen Präsidenten Slobodan Milošević,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/669,ANTR,UEA,"[""L""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
UEA,673,21.04.1999,UEA,"EU-Beitrittsbedingungen für die Tschechische Republik und Slowenien,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/673,ANTR,UEA,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,679,21.04.1999,UEA,Objektivierung der Förderungsvergabe an Privatbahnen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/679,ANTR,UEA,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]",[]
UEA,695,10.05.1999,UEA,Novellierung des Sicherheitspolizeigesetzes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/695,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]",[]
UEA,704,19.05.1999,UEA,Fortsetzung der österreichischen Anti-Atom-Politik Baustopps des Kernkraftwerkes Temelin,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/704,ANTR,UEA,"[""V"",""S""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,707,19.05.1999,UEA,Auflösung der Pädagogischen Institute,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/707,ANTR,UEA,"[""F""]","[""Bildung""]","[""BILDUNGSWESEN III""]","[""Sekundarstufe""]",[]
UEA,708,19.05.1999,UEA,Erhöhung der Forschungs-und Entwicklungsquote,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/708,ANTR,UEA,"[""F""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]",[]
UEA,712,20.05.1999,UEA,Kultursponsoring durch steuerliche Anerkennung der privaten Förderung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/712,ANTR,UEA,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]",[]
UEA,717,02.06.1999,UEA,Brandkatastrophe im Tauerntunnel,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/717,ANTR,UEA,"[""F""]","[""Wirtschaft""]","[""FREMDENVERKEHR""]","[""Tourismus""]",[]
UEA,719,02.06.1999,UEA,Informationen an Fahrzeuglenker zur Vermeidung von Unfällen und zum Verhalten in Gefahrensituationen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/719,ANTR,UEA,"[""L""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,732,16.06.1999,UEA,Abschluß von Vereinbarungen gemäß Artikel 15a B-VG mit allen Bundesländern zur Sicherstellung der Patientenrechte,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/732,ANTR,UEA,"[""F""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]",[]
UEA,739,17.06.1999,UEA,Finanzierungskonzeptes für die Technologieförderungsmaßnahmen der Bundesregierung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/739,ANTR,UEA,"[""L""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]",[]
UEA,749,18.06.1999,UEA,Förderung der bäuerlichen Strukturen und Einführung einer Flächenbindung in der Tierhaltung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/749,ANTR,UEA,"[""G""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,764,13.07.1999,UEA,Änderung des Bundespflegegeldgesetzes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/764,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]",[]
UEA,768,14.07.1999,UEA,Freistellung Bediensteten des Außenministeriums Wahlkämpfen Amt des Bundespräsidenten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/768,ANTR,UEA,"[""L"",""G""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]",[]
UEA,784,15.07.1999,UEA,Einstimmigkeitsprinzips Sicherstellung der österreichischen Wasserressourcen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/784,ANTR,UEA,"[""F""]","[""Klima, Umwelt und Energie""]","[""WASSERRECHT""]","[""Wasserbewirtschaftung""]",[]
UEA,787,15.07.1999,UEA,Maßnahmen zur Senkung der überhöhten Mieten im Gemeinnützigen Wohnbau um bis zu 30 Prozent,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/787,ANTR,UEA,"[""F""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]",[]
ZA,13,09.07.1998,ZA,Minderheiten-Schulgesetz für Kärnten,ZA,Zusatzantrag,/gegenstand/XX/ZA/13,ANTR,ZA,"[""L""]",,,,[]
ZA,18,08.10.1998,ZA,Arbeiterkammergesetz 1992 geändert wird,ZA,Zusatzantrag,/gegenstand/XX/ZA/18,ANTR,ZA,"[""L""]",,,,[]
UEA,664,25.03.1999,UEA,die Weiterführung der österreichischen Anti-Atompolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/664,ANTR,UEA,"[""L"",""V"",""G"",""S""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,674,21.04.1999,UEA,Vorlage eines Finanzierungskonzepts für Technologieförderungsmaßnahmen bis zum Jahr 2005,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/674,ANTR,UEA,"[""L""]","[""Innovation, Technologie und Forschung""]","[""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Wissenschaften""]",[]
UEA,693,10.05.1999,UEA,Maßnahmen zur Kontrolle des Sicherheitsapparates,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/693,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]",[]
UEA,697,10.05.1999,UEA,"Vollzugspraxis bei Abschiebungen, Aufklärung des Falles Marcus Omofuma sowie Richtlinien für künftige Abschiebungen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/697,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger""]",[]
UEA,703,19.05.1999,UEA,Atomausstiegskonzepte und Stillegung gefährlicher Reaktoren sowjetischer Bauart,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/703,ANTR,UEA,"[""F""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,720,02.06.1999,UEA,"verkehrsleitenden Begleitmaßnahmen für alle Urlaubstransitrouten,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/720,ANTR,UEA,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,729,16.06.1999,UEA,Vollstreckung von Verwaltungsstrafen wegen Übertretung der Tiertransport-Bestimmungen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/729,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]",[]
UEA,736,17.06.1999,UEA,ganzjähriger Öffnungszeiten der Kinderbetreuungseinrichtungen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/736,ANTR,UEA,"[""F""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]",[]
UEA,740,17.06.1999,UEA,Dringlichkeit von Straßenbauvorhaben in Oberösterreich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/740,ANTR,UEA,"[""F""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]",[]
UEA,746,18.06.1999,UEA,Maßnahmen hinsichtlich der Dioxinkontamination von Lebens- und Futtermitteln,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/746,ANTR,UEA,"[""F""]","[""Gesundheit und Ernährung""]","[""LEBENSMITTEL""]","[""Agrarerzeugnisse und Lebensmittel""]",[]
UEA,748,18.06.1999,UEA,"Importverbot für Lebens- und Futtermittel, die nicht nach österreichischen Erzeugungsrichtlinien hergestellt worden sind",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/748,ANTR,UEA,"[""F""]","[""Gesundheit und Ernährung""]","[""LEBENSMITTEL""]","[""Agrarerzeugnisse und Lebensmittel""]",[]
UEA,751,18.06.1999,UEA,Herabsetzung des Wahlalters im Sinne einer aktiven Teilnahme der jungen Menschen am politischen Leben,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/751,ANTR,UEA,"[""F""]","[""Parlament und Demokratie""]","[""WAHLEN"",""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung"",""Wahl""]",[]
UEA,756,08.07.1999,UEA,"Ausdehnung des Karenzgeldanspruches auf alle Eltern Heimfahrtbeihilfe für Schüler und Lehrlinge,",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/756,ANTR,UEA,"[""F""]","[""Soziales""]","[""ABSTIMMUNGEN, NAMENTLICHE"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""namentliche Abstimmung""]",[]
UEA,758,08.07.1999,UEA,Aufwertung und Stärkung der Familien durch die Einführung eines Kinderbetreuungsschecks,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/758,ANTR,UEA,"[""F""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK"",""ABSTIMMUNGEN, NAMENTLICHE""]","[""Familie"",""namentliche Abstimmung""]",[]
UEA,789,15.07.1999,UEA,Klärung der Vorgänge in Zusammenhang mit dem Felssturz in Schwaz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/789,ANTR,UEA,"[""F""]","[""Klima, Umwelt und Energie""]","[""BERGBAU""]","[""Bergbau""]",[]
UEA,796,16.07.1999,UEA,Ermächtigung der Sicherheitsbehörden zu einer erweiterten Gefahrenerforschung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/796,ANTR,UEA,"[""F""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]",[]
UEA,809,25.02.1998,UEA,Sicherung der Pensionen durch Umstellung auf ein Drei-Säulen-Modell,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/809,ANTR,UEA,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]",[]
URH2,3,04.12.1998,URH2,"Förderungen der Organisation ""World Vision"" durch den Bund",URH2,Verlangen auf Gebarungsüberprüfung durch den Ständigen UA des Rechnungshofausschusses,/gegenstand/XX/URH2/3,ANTR,SELBST,"[""""]","[""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOFAUSSCHUSSES""]","[""Geschäftsordnung des Parlaments""]",[]
ZA,8,11.07.1997,ZA,Übereinkommen über nukleare Sicherheit,ZA,Zusatzantrag,/gegenstand/XX/ZA/8,ANTR,ZA,"[""S"",""V""]",,,,[]
ZA,11,25.03.1998,ZA,"Nationalbankgesetzes Scheidemünzengesetzes, Schillinggesetzes, Devisengesetzes Kapitalmarktgesetzes,",ZA,Zusatzantrag,/gegenstand/XX/ZA/11,ANTR,ZA,"[""L""]",,,,[]
ZA,17,07.10.1998,ZA,Geschäftsordnung des Nationalrates (Geschäftsordnungsgesetz 1975) geändert wird,ZA,Zusatzantrag,/gegenstand/XX/ZA/17,ANTR,ZA,"[""G""]",,,,[]
ZA,21,04.12.1998,ZA,Finanzausgleichsgesetz 1997,ZA,Zusatzantrag,/gegenstand/XX/ZA/21,ANTR,ZA,"[""L""]",,,,[]
UEA,634,24.02.1999,UEA,Übertragung 1200 Bundeswohnungen an Bundesimmobiliengesellschaft-Liegenschaftsverwertung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/634,ANTR,UEA,"[""F""]","[""Budget und Finanzen""]","[""BUNDESVERMÖGEN""]","[""öffentliches Eigentum""]",[]
UEA,635,24.02.1999,UEA,"Ideenwettbewerb für ein ""Haus der Geschichte"" bzw. ein ""Haus der Toleranz""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/635,ANTR,UEA,"[""S"",""G"",""L"",""F""]","[""Kultur""]","[""MUSEEN""]","[""Museum""]",[]
UEA,638,25.02.1999,UEA,internationale Friedenskonferenz zur Lösung der Kurdenfrage,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/638,ANTR,UEA,"[""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]",[]
UEA,652,24.03.1999,UEA,Absenkung des Dieseltreibstoffpreises für die Land- und Forstwirtschaft,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/652,ANTR,UEA,"[""F""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,661,25.03.1999,UEA,Zerschlagung des Benzinkartells durch ein stärkeres Kartellrecht,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/661,ANTR,UEA,"[""L""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]",[]
UEA,676,21.04.1999,UEA,behindertengerechte Ausgestaltung von Bauwerken durch Umsetzung der ÖNORMEN,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/676,ANTR,UEA,"[""S"",""V"",""F"",""G"",""L""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]",[]
UEA,681,21.04.1999,UEA,"""Wochenend-Fahrverbot""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/681,ANTR,UEA,"[""V"",""S"",""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,682,21.04.1999,UEA,Rücknahme Verordnung Verlängerung der Anspruchsdauer für den Bezug von Familienbeihilfe für Studierendenvertreter,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/682,ANTR,UEA,"[""F""]","[""Familie und Generationen""]","[""FAMILIENLASTENAUSGLEICH""]","[""Familienleistungsausgleich""]",[]
UEA,688,22.04.1999,UEA,Renationalisierung der landwirtschaftlichen Einkommenspolitik bei Senkung der österreichischen Beitragszahlungen an die Europäische Union,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/688,ANTR,UEA,"[""F""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,692,10.05.1999,UEA,Folgerungen aus dem tragischen Tod des Schubhäftlings Marcus Omofuma,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/692,ANTR,UEA,"[""V"",""S""]","[""Inneres und Recht""]","[""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger""]",[]
UEA,694,10.05.1999,UEA,Abschiebestopp von Asylwerbern/innen bis zum Abschluß aller anhängigen Verfahren,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/694,ANTR,UEA,"[""L""]","[""Außenpolitik"",""Inneres und Recht""]","[""FLÜCHTLINGE""]","[""Flüchtling""]",[]
UEA,722,16.06.1999,UEA,Durchführung eines Volksentscheides über die zukünftige österreichische Sicherheitspolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XX/UEA/722,ANTR,UEA,"[""F""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
